"","num","Differences","sequencename"
"596",596,266,"gi|377692645|gb|JN642161.1|Hepatitis_B_virus|2010|2010|Lebanon|AS"
"597",597,259,"gi|340748648|gb|JN040827.1|Hepatitis_B_virus|2009|2009|Iran|AS"
"598",598,257,"gi|364505024|gb|JN257148.1|Hepatitis_B_virus|31_Jan_10|2010|Syria|AS"
"599",599,259,"gi|377692408|gb|JN642127.1|Hepatitis_B_virus|2010|2010|Lebanon|AS"
"600",600,268,"gi|364505445|gb|JN257202.1|Hepatitis_B_virus|05_May_09|2009|Syria|AS"
"601",601,251,"gi|226877015|gb|FJ349231.1|Hepatitis_B_virus|2005|2005|Belgium|EU"
"602",602,264,"gi|364505477|gb|JN257206.1|Hepatitis_B_virus|02_Feb_10|2010|Syria|AS"
"603",603,256,"gi|364505032|gb|JN257149.1|Hepatitis_B_virus|16_Mar_10|2010|Syria|AS"
"604",604,263,"gi|364505318|gb|JN257186.1|Hepatitis_B_virus|22_Sep_08|2008|Syria|AS"
"605",605,260,"gi|364505342|gb|JN257189.1|Hepatitis_B_virus|21_Oct_08|2008|Syria|AS"
"606",606,261,"gi|364505226|gb|JN257174.1|Hepatitis_B_virus|29_Oct_09|2009|Syria|AS"
"607",607,249,"gi|261288473|gb|GQ477459.1|Hepatitis_B_virus|01_Mar_06|2006|Poland|EU"
"608",608,261,"gi|364505469|gb|JN257205.1|Hepatitis_B_virus|20_Aug_09|2009|Syria|AS"
"609",609,252,"gi|364505551|gb|JN257216.1|Hepatitis_B_virus|06_Jul_09|2009|Syria|AS"
"610",610,263,"gi|364505509|gb|JN257210.1|Hepatitis_B_virus|22_Apr_10|2010|Syria|AS"
"611",611,259,"gi|377692534|gb|JN642145.1|Hepatitis_B_virus|2010|2010|Lebanon|AS"
"612",612,255,"gi|377692491|gb|JN642139.1|Hepatitis_B_virus|2010|2010|Lebanon|AS"
"613",613,242,"gi|340748640|gb|JN040826.1|Hepatitis_B_virus|2006|2006|Iran|AS"
"614",614,251,"gi|364505188|gb|JN257169.1|Hepatitis_B_virus|07_Sep_09|2009|Syria|AS"
"615",615,250,"gi|364505421|gb|JN257199.1|Hepatitis_B_virus|03_Mar_09|2009|Syria|AS"
"616",616,249,"gi|364505148|gb|JN257164.1|Hepatitis_B_virus|25_Jun_09|2009|Syria|AS"
"617",617,247,"gi|364505095|gb|JN257157.1|Hepatitis_B_virus|25_May_09|2009|Syria|AS"
"618",618,245,"gi|364505397|gb|JN257196.1|Hepatitis_B_virus|25_Feb_09|2009|Syria|AS"
"619",619,244,"gi|364505079|gb|JN257155.1|Hepatitis_B_virus|24_May_09|2009|Syria|AS"
"620",620,281,"gi|340748243|gb|JN040773.1|Hepatitis_B_virus|2007|2007|Iran|AS"
"621",621,264,"gi|364505461|gb|JN257204.1|Hepatitis_B_virus|06_Jul_09|2009|Syria|AS"
"622",622,276,"gi|261288427|gb|GQ477453.1|Hepatitis_B_virus|21_Mar_06|2006|Poland|EU"
"623",623,264,"gi|289598410|gb|GU456679.1|Hepatitis_B_virus|2007|2007|Iran|AS"
"624",624,266,"gi|377692476|gb|JN642137.1|Hepatitis_B_virus|2010|2010|Lebanon|AS"
"625",625,269,"gi|377692526|gb|JN642144.1|Hepatitis_B_virus|2010|2010|Lebanon|AS"
"626",626,251,"gi|340748299|gb|JN040781.1|Hepatitis_B_virus|2009|2009|Iran|AS"
"627",627,268,"gi|387538390|gb|JQ687530.1|Hepatitis_B_virus|17_Feb_08|2008|Serbia|EU"
"628",628,256,"gi|226876844|gb|FJ349206.1|Hepatitis_B_virus|Jun_05|2005|Belgium|EU"
"629",629,260,"gi|226876858|gb|FJ349208.1|Hepatitis_B_virus|Sep_98|2098|Belgium|EU"
"630",630,252,"gi|226876836|gb|FJ349205.1|Hepatitis_B_virus|Dec_05|2005|Belgium|EU"
"631",631,251,"gi|188572759|gb|EU414139.1|Hepatitis_B_virus|2005|2005|Belarus|EU"
"632",632,254,"gi|261288457|gb|GQ477457.1|Hepatitis_B_virus|2006|2006|Poland|EU"
"633",633,249,"gi|387538405|gb|JQ687532.1|Hepatitis_B_virus|29_Feb_08|2008|Serbia|EU"
"634",634,272,"gi|377692657|gb|JN642163.1|Hepatitis_B_virus|2010|2010|Lebanon|AS"
"635",635,259,"gi|364505350|gb|JN257190.1|Hepatitis_B_virus|29_Oct_08|2008|Syria|AS"
"636",636,248,"gi|226876928|gb|FJ349218.1|Hepatitis_B_virus|Jul_99|2099|Belgium|EU"
"637",637,250,"gi|377692519|gb|JN642143.1|Hepatitis_B_virus|2010|2010|Lebanon|AS"
"638",638,262,"gi|261288450|gb|GQ477456.1|Hepatitis_B_virus|17_Feb_06|2006|Poland|EU"
"639",639,246,"gi|294663521|gb|GQ183484.1|Hepatitis_B_virus|2009|2009|India|AS"
"640",640,1511,"gi|384233241|gb|JQ707491.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"641",641,245,"gi|123301069|dbj|AB267090.1|Hepatitis_B_virus_ayw/Japan/Ehime_22_HS/2005|21_Sep_05|2005|Japan|AS"
"642",642,257,"gi|281191062|gb|GQ924652.1|Hepatitis_B_virus|26_Jan_07|2007|Malaysia|AS"
"643",643,1513,"gi|384233269|gb|JQ707505.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"644",644,1512,"gi|384233221|gb|JQ707481.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"645",645,1512,"gi|384233239|gb|JQ707490.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"646",646,1515,"gi|384233257|gb|JQ707499.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"647",647,1512,"gi|384233233|gb|JQ707487.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"648",648,1514,"gi|384233229|gb|JQ707485.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"649",649,1513,"gi|384233217|gb|JQ707479.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"650",650,1512,"gi|384233273|gb|JQ707507.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"651",651,1509,"gi|384233247|gb|JQ707494.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"652",652,1511,"gi|384233237|gb|JQ707489.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"653",653,1513,"gi|384233235|gb|JQ707488.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"654",654,1512,"gi|384233219|gb|JQ707480.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"655",655,1511,"gi|384233211|gb|JQ707476.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"656",656,1511,"gi|384233259|gb|JQ707500.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"657",657,1511,"gi|384233251|gb|JQ707496.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"658",658,1512,"gi|384233275|gb|JQ707508.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"659",659,1512,"gi|384233265|gb|JQ707503.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"660",660,1511,"gi|384233263|gb|JQ707502.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"661",661,1512,"gi|384233215|gb|JQ707478.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"662",662,1511,"gi|384233223|gb|JQ707482.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"663",663,1509,"gi|384233225|gb|JQ707483.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"664",664,1509,"gi|384233313|gb|JQ707527.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"665",665,1508,"gi|384233231|gb|JQ707486.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"666",666,1512,"gi|384233317|gb|JQ707529.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"667",667,1510,"gi|384233309|gb|JQ707525.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"668",668,1510,"gi|384233289|gb|JQ707515.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"669",669,1511,"gi|384233319|gb|JQ707530.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"670",670,1510,"gi|384233295|gb|JQ707518.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"671",671,1510,"gi|384233305|gb|JQ707523.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"672",672,1510,"gi|384233303|gb|JQ707522.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"673",673,1510,"gi|384233301|gb|JQ707521.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"674",674,1509,"gi|384233299|gb|JQ707520.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"675",675,1511,"gi|384233297|gb|JQ707519.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"676",676,1510,"gi|384233287|gb|JQ707514.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"677",677,1510,"gi|384233283|gb|JQ707512.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"678",678,1511,"gi|384233293|gb|JQ707517.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"679",679,1511,"gi|384233285|gb|JQ707513.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"680",680,1511,"gi|384233315|gb|JQ707528.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"681",681,1511,"gi|384233311|gb|JQ707526.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"682",682,1510,"gi|384233307|gb|JQ707524.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"683",683,1511,"gi|384233291|gb|JQ707516.1|Hepatitis_B_virus|16_Feb_04|2004|USA|NA"
"684",684,244,"gi|294663436|gb|GQ183473.1|Hepatitis_B_virus|2009|2009|India|AS"
"685",685,248,"gi|294663444|gb|GQ183474.1|Hepatitis_B_virus|2009|2009|India|AS"
"686",686,250,"gi|294663468|gb|GQ183477.1|Hepatitis_B_virus|2009|2009|India|AS"
"687",687,248,"gi|294663482|gb|GQ183479.1|Hepatitis_B_virus|2009|2009|India|AS"
"688",688,1506,"gi|384233253|gb|JQ707497.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"689",689,1507,"gi|384233245|gb|JQ707493.1|Hepatitis_B_virus|01_Aug_00|2000|USA|NA"
"690",690,244,"gi|294663452|gb|GQ183475.1|Hepatitis_B_virus|2009|2009|India|AS"
"691",691,243,"gi|294663460|gb|GQ183476.1|Hepatitis_B_virus|2009|2009|India|AS"
"692",692,246,"gi|294663513|gb|GQ183483.1|Hepatitis_B_virus|2009|2009|India|AS"
"693",693,250,"gi|294663505|gb|GQ183482.1|Hepatitis_B_virus|2009|2009|India|AS"
"694",694,246,"gi|294663497|gb|GQ183481.1|Hepatitis_B_virus|2009|2009|India|AS"
"695",695,244,"gi|294663429|gb|GQ183472.1|Hepatitis_B_virus|2009|2009|India|AS"
"696",696,241,"gi|294663421|gb|GQ183471.1|Hepatitis_B_virus|2009|2009|India|AS"
"697",697,264,"gi|188572767|gb|EU414140.1|Hepatitis_B_virus|2005|2005|Belarus|EU"
"698",698,247,"gi|188572751|gb|EU414138.1|Hepatitis_B_virus|2005|2005|Belarus|EU"
"699",699,251,"gi|440235316|gb|HQ700510.1|Hepatitis_B_virus|2003|2003|New_Caledonia|OC"
"700",700,243,"gi|440235331|gb|HQ700512.1|Hepatitis_B_virus|2001|2001|New_Caledonia|OC"
"701",701,241,"gi|440235347|gb|HQ700514.1|Hepatitis_B_virus|2001|2001|New_Caledonia|OC"
"702",702,241,"gi|440235339|gb|HQ700513.1|Hepatitis_B_virus|2001|2001|New_Caledonia|OC"
"703",703,264,"gi|261288419|gb|GQ477452.1|Hepatitis_B_virus|2006|2006|Poland|EU"
"704",704,248,"gi|402232910|gb|JX096957.1|Hepatitis_B_virus|06_Jun_08|2008|Latvia|EU"
"705",705,244,"gi|402232886|gb|JX096954.1|Hepatitis_B_virus|10_Jan_09|2009|Latvia|EU"
"706",706,246,"gi|402232918|gb|JX096958.1|Hepatitis_B_virus|04_Jul_07|2007|Latvia|EU"
"707",707,245,"gi|402232902|gb|JX096956.1|Hepatitis_B_virus|18_May_06|2006|Latvia|EU"
"708",708,264,"gi|227335990|gb|FJ904433.1|Hepatitis_B_virus|29_Nov_05|2005|Tunisia|AF"
"709",709,291,"gi|261292101|gb|GQ922004.1|Hepatitis_B_virus|07_Nov_84|1984|Canada|NA"
"710",710,271,"gi|261292108|gb|GQ922005.1|Hepatitis_B_virus|10_Oct_84|1984|Canada|NA"
"711",711,273,"gi|261292094|gb|GQ922003.1|Hepatitis_B_virus|07_Nov_84|1984|Canada|NA"
"712",712,257,"gi|612408209|gb|KJ470895.1|Hepatitis_B_virus|14_Dec_09|2009|Brazil|SA"
"713",713,261,"gi|612408224|gb|KJ470898.1|Hepatitis_B_virus|22_Mar_10|2010|Brazil|SA"
"714",714,254,"gi|612408214|gb|KJ470896.1|Hepatitis_B_virus|14_Dec_09|2009|Brazil|SA"
"715",715,252,"gi|612408199|gb|KJ470893.1|Hepatitis_B_virus|14_Dec_09|2009|Brazil|SA"
"716",716,247,"gi|612408219|gb|KJ470897.1|Hepatitis_B_virus|10_Mar_08|2008|Brazil|SA"
"717",717,248,"gi|612408204|gb|KJ470894.1|Hepatitis_B_virus|05_Mar_10|2010|Brazil|SA"
"718",718,243,"gi|612408189|gb|KJ470891.1|Hepatitis_B_virus|25_Feb_08|2008|Brazil|SA"
"719",719,243,"gi|612408179|gb|KJ470889.1|Hepatitis_B_virus|13_Jul_09|2009|Brazil|SA"
"720",720,239,"gi|612408169|gb|KJ470887.1|Hepatitis_B_virus|21_Sep_09|2009|Brazil|SA"
"721",721,237,"gi|612408184|gb|KJ470890.1|Hepatitis_B_virus|13_Jul_09|2009|Brazil|SA"
"722",722,240,"gi|612408174|gb|KJ470888.1|Hepatitis_B_virus|13_Jul_09|2009|Brazil|SA"
"723",723,236,"gi|612408164|gb|KJ470886.1|Hepatitis_B_virus|14_Dec_09|2009|Brazil|SA"
"724",724,235,"gi|612408154|gb|KJ470884.1|Hepatitis_B_virus|26_Mar_10|2010|Brazil|SA"
"725",725,287,"gi|440235192|gb|HQ700494.1|Hepatitis_B_virus|2004|2004|Fiji|OC"
"726",726,241,"gi|371941936|gb|FJ692536.2|Hepatitis_B_virus|2006|2006|Haiti|NA"
"727",727,243,"gi|371941932|gb|FJ692533.2|Hepatitis_B_virus|2006|2006|Haiti|NA"
"728",728,244,"gi|371941928|gb|FJ692532.2|Hepatitis_B_virus|2006|2006|Haiti|NA"
"729",729,267,"gi|440235178|gb|HQ700492.1|Hepatitis_B_virus|2004|2004|Fiji|OC"
"730",730,256,"gi|440234962|gb|HQ700458.1|Hepatitis_B_virus|1997|1997|New_Zealand|OC"
"731",731,259,"gi|440235185|gb|HQ700493.1|Hepatitis_B_virus|2004|2004|Fiji|OC"
"732",732,254,"gi|440235505|gb|HQ700536.1|Hepatitis_B_virus|2004|2004|Kiribati|OC"
"733",733,245,"gi|440235483|gb|HQ700533.1|Hepatitis_B_virus|2004|2004|Kiribati|OC"
"734",734,251,"gi|440235529|gb|HQ700540.1|Hepatitis_B_virus|2004|2004|Kiribati|OC"
"735",735,248,"gi|440235512|gb|HQ700537.1|Hepatitis_B_virus|2004|2004|Kiribati|OC"
"736",736,249,"gi|440235490|gb|HQ700534.1|Hepatitis_B_virus|2004|2004|Kiribati|OC"
"737",737,250,"gi|440235497|gb|HQ700535.1|Hepatitis_B_virus|2004|2004|Kiribati|OC"
"738",738,248,"gi|440235536|gb|HQ700541.1|Hepatitis_B_virus|2005|2005|Kiribati|OC"
"739",739,246,"gi|440235262|gb|HQ700503.1|Hepatitis_B_virus|1992|1992|Tonga|OC"
"740",740,246,"gi|440235239|gb|HQ700500.1|Hepatitis_B_virus|1993|1993|Samoa|OC"
"741",741,248,"gi|440235520|gb|HQ700538.1|Hepatitis_B_virus|2004|2004|Kiribati|OC"
"742",742,244,"gi|440235427|gb|HQ700525.1|Hepatitis_B_virus|2004|2004|Papua_New_Guinea|OC"
"743",743,243,"gi|440235419|gb|HQ700524.1|Hepatitis_B_virus|2004|2004|Papua_New_Guinea|OC"
"744",744,243,"gi|440235215|gb|HQ700497.1|Hepatitis_B_virus|2004|2004|Fiji|OC"
"745",745,241,"gi|440235246|gb|HQ700501.1|Hepatitis_B_virus|1991|1991|Samoa|OC"
"746",746,273,"gi|227336056|gb|FJ904442.1|Hepatitis_B_virus|02_Dec_05|2005|Tunisia|AF"
"747",747,280,"gi|227335792|gb|FJ904405.1|Hepatitis_B_virus|27_May_06|2006|Tunisia|AF"
"748",748,262,"gi|227335828|gb|FJ904410.1|Hepatitis_B_virus|28_Apr_06|2006|Tunisia|AF"
"749",749,261,"gi|227335820|gb|FJ904409.1|Hepatitis_B_virus|28_Apr_06|2006|Tunisia|AF"
"750",750,263,"gi|227335743|gb|FJ904398.1|Hepatitis_B_virus|07_Apr_06|2006|Tunisia|AF"
"751",751,260,"gi|227335849|gb|FJ904413.1|Hepatitis_B_virus|19_Aug_06|2006|Tunisia|AF"
"752",752,271,"gi|227335969|gb|FJ904430.1|Hepatitis_B_virus|19_Dec_05|2005|Tunisia|AF"
"753",753,258,"gi|227335877|gb|FJ904417.1|Hepatitis_B_virus|20_Apr_06|2006|Tunisia|AF"
"754",754,255,"gi|227335870|gb|FJ904416.1|Hepatitis_B_virus|20_Apr_06|2006|Tunisia|AF"
"755",755,257,"gi|227336005|gb|FJ904435.1|Hepatitis_B_virus|08_Jul_06|2006|Tunisia|AF"
"756",756,261,"gi|227335856|gb|FJ904414.1|Hepatitis_B_virus|11_Apr_06|2006|Tunisia|AF"
"757",757,257,"gi|227336020|gb|FJ904437.1|Hepatitis_B_virus|03_Jul_06|2006|Tunisia|AF"
"758",758,257,"gi|227336027|gb|FJ904438.1|Hepatitis_B_virus|01_Aug_06|2006|Tunisia|AF"
"759",759,248,"gi|227335716|gb|FJ904394.1|Hepatitis_B_virus|26_Dec_05|2005|Tunisia|AF"
"760",760,266,"gi|227335730|gb|FJ904396.1|Hepatitis_B_virus|15_Jun_06|2006|Tunisia|AF"
"761",761,252,"gi|227335764|gb|FJ904401.1|Hepatitis_B_virus|02_Jan_06|2006|Tunisia|AF"
"762",762,262,"gi|227336071|gb|FJ904444.1|Hepatitis_B_virus|08_Mar_06|2006|Tunisia|AF"
"763",763,262,"gi|227335813|gb|FJ904408.1|Hepatitis_B_virus|01_Mar_06|2006|Tunisia|AF"
"764",764,250,"gi|227335778|gb|FJ904403.1|Hepatitis_B_virus|08_Apr_06|2006|Tunisia|AF"
"765",765,246,"gi|227336092|gb|FJ904447.1|Hepatitis_B_virus|21_Jan_06|2006|Tunisia|AF"
"766",766,235,"gi|255653204|gb|GQ161754.1|Hepatitis_B_virus|2000|2000|Ghana|AF"
"767",767,247,"gi|526124370|gb|KF170740.1|Hepatitis_B_virus|2008|2008|Sudan|AF"
"768",768,268,"gi|226876851|gb|FJ349207.1|Hepatitis_B_virus|Sep_98|2098|Belgium|EU"
"769",769,256,"gi|227335757|gb|FJ904400.1|Hepatitis_B_virus|06_Feb_06|2006|Tunisia|AF"
"770",770,245,"gi|227335799|gb|FJ904406.1|Hepatitis_B_virus|17_Apr_06|2006|Tunisia|AF"
"771",771,273,"gi|604116202|gb|JN688716.2|Hepatitis_B_virus|05_Feb_11|2011|Argentina|SA"
"772",772,284,"gi|226876950|gb|FJ349221.1|Hepatitis_B_virus|Aug_99|2099|Belgium|EU"
"773",773,271,"gi|604116108|gb|JN688689.2|Hepatitis_B_virus|2009|2009|Argentina|SA"
"774",774,266,"gi|604116181|gb|JN688712.2|Hepatitis_B_virus|19_Jan_11|2011|Argentina|SA"
"775",775,279,"gi|604116174|gb|JN688711.2|Hepatitis_B_virus|19_Jan_11|2011|Argentina|SA"
"776",776,266,"gi|604116094|gb|JN688683.2|Hepatitis_B_virus|2009|2009|Argentina|SA"
"777",777,268,"gi|604116167|gb|JN688710.2|Hepatitis_B_virus|2010|2010|Argentina|SA"
"778",778,268,"gi|604116188|gb|JN688713.2|Hepatitis_B_virus|04_Feb_11|2011|Argentina|SA"
"779",779,257,"gi|226876894|gb|FJ349213.1|Hepatitis_B_virus|Mar_99|2099|Belgium|EU"
"780",780,264,"gi|261292071|gb|GQ922000.1|Hepatitis_B_virus|14_Jan_85|1985|Canada|NA"
"781",781,258,"gi|604116153|gb|JN688708.2|Hepatitis_B_virus|2010|2010|Argentina|SA"
"782",782,252,"gi|188572783|gb|EU414142.1|Hepatitis_B_virus|2005|2005|Belarus|EU"
"783",783,246,"gi|188572775|gb|EU414141.1|Hepatitis_B_virus|2005|2005|Belarus|EU"
"784",784,250,"gi|604116080|gb|JN688678.2|Hepatitis_B_virus|2008|2008|Argentina|SA"
"785",785,249,"gi|222142367|gb|FJ562338.1|Hepatitis_B_virus|19_Jan_07|2007|China|AS"
"786",786,238,"gi|294663531|gb|GQ183486.1|Hepatitis_B_virus|2009|2009|India|AS"
"787",787,247,"gi|294663526|gb|GQ183485.1|Hepatitis_B_virus|2009|2009|India|AS"
"788",788,235,"gi|294663474|gb|GQ183478.1|Hepatitis_B_virus|2009|2009|India|AS"
"789",789,253,"gi|530354204|gb|KC012653.1|Hepatitis_B_virus|2009|2009|Argentina|SA"
"790",790,253,"gi|323362117|gb|GU563560.1|Hepatitis_B_virus|2005|2005|Belgium|EU"
"791",791,246,"gi|604116088|gb|JN688679.2|Hepatitis_B_virus|2008|2008|Argentina|SA"
"792",792,244,"gi|188572791|gb|EU414143.1|Hepatitis_B_virus|2005|2005|Belarus|EU"
"793",793,269,"gi|226876887|gb|FJ349212.1|Hepatitis_B_virus|Dec_98|2098|Belgium|EU"
"794",794,256,"gi|226876901|gb|FJ349214.1|Hepatitis_B_virus|Feb_99|2099|Belgium|EU"
"795",795,245,"gi|261292086|gb|GQ922002.1|Hepatitis_B_virus|21_Jan_85|1985|Canada|NA"
"796",796,243,"gi|261292078|gb|GQ922001.1|Hepatitis_B_virus|30_Nov_84|1984|Canada|NA"
"797",797,244,"gi|323367010|gb|HQ236016.1|Hepatitis_B_virus|2007|2007|Serbia|EU"
"798",798,255,"gi|323367003|gb|HQ236015.1|Hepatitis_B_virus|2007|2007|Serbia|EU"
"799",799,244,"gi|323366995|gb|HQ236014.1|Hepatitis_B_virus|2007|2007|Serbia|EU"
"800",800,235,"gi|226877022|gb|FJ349232.1|Hepatitis_B_virus|2006|2006|Belgium|EU"
"801",801,259,"gi|530354196|gb|KC012652.1|Hepatitis_B_virus|2009|2009|Argentina|SA"
"802",802,241,"gi|371941924|gb|FJ692507.2|Hepatitis_B_virus|2006|2006|Haiti|NA"
"803",803,241,"gi|371941920|gb|FJ692506.2|Hepatitis_B_virus|2006|2006|Haiti|NA"
"804",804,249,"gi|429844000|gb|JX898697.1|Hepatitis_B_virus|2009|2009|Sweden|EU"
"805",805,254,"gi|429844008|gb|JX898698.1|Hepatitis_B_virus|2008|2008|Sweden|EU"
"806",806,248,"gi|429844016|gb|JX898699.1|Hepatitis_B_virus|2008|2008|Sweden|EU"
"807",807,244,"gi|429843936|gb|JX898689.1|Hepatitis_B_virus|1986|1986|Sweden|EU"
"808",808,243,"gi|429843960|gb|JX898692.1|Hepatitis_B_virus|1996|1996|Sweden|EU"
"809",809,243,"gi|429843952|gb|JX898691.1|Hepatitis_B_virus|1996|1996|Sweden|EU"
"810",810,246,"gi|429843944|gb|JX898690.1|Hepatitis_B_virus|1996|1996|Sweden|EU"
"811",811,240,"gi|429843912|gb|JX898686.1|Hepatitis_B_virus|1975|1975|Sweden|EU"
"812",812,245,"gi|429843928|gb|JX898688.1|Hepatitis_B_virus|1975|1975|Sweden|EU"
"813",813,246,"gi|429843920|gb|JX898687.1|Hepatitis_B_virus|1975|1975|Sweden|EU"
"814",814,247,"gi|429843968|gb|JX898693.1|Hepatitis_B_virus|1996|1996|Sweden|EU"
"815",815,248,"gi|429843976|gb|JX898694.1|Hepatitis_B_virus|2008|2008|Sweden|EU"
"816",816,254,"gi|429843992|gb|JX898696.1|Hepatitis_B_virus|2008|2008|Sweden|EU"
"817",817,250,"gi|429843984|gb|JX898695.1|Hepatitis_B_virus|2008|2008|Sweden|EU"
"818",818,244,"gi|364505279|gb|JN257181.1|Hepatitis_B_virus|18_Apr_10|2010|Syria|AS"
"819",819,239,"gi|226876866|gb|FJ349209.1|Hepatitis_B_virus|Apr_98|2098|Belgium|EU"
"820",820,224,"gi|431982901|gb|JQ801476.1|Hepatitis_B_virus|2009|2009|Thailand|AS"
"821",821,167,"gi|226876109|gb|FJ882611.1|Hepatitis_B_virus|10_Sep_03|2003|Canada|NA"
"822",822,169,"gi|264944600|gb|FJ882615.1|Hepatitis_B_virus|27_Oct_04|2004|Canada|NA"
"823",823,161,"gi|226876124|gb|FJ882614.1|Hepatitis_B_virus|04_Apr_02|2002|Canada|NA"
"824",824,161,"gi|226876104|gb|FJ882610.1|Hepatitis_B_virus|21_Aug_01|2001|Canada|NA"
"825",825,174,"gi|207559618|gb|EU833891.1|Hepatitis_B_virus|08_Nov_07|2007|Canada|NA"
"826",826,171,"gi|226876119|gb|FJ882613.1|Hepatitis_B_virus|09_Jun_05|2005|Canada|NA"
"827",827,175,"gi|226876139|gb|FJ882617.1|Hepatitis_B_virus|06_Feb_08|2008|Canada|NA"
"828",828,169,"gi|226876144|gb|FJ882618.1|Hepatitis_B_virus|02_Jan_08|2008|Canada|NA"
"829",829,170,"gi|226876114|gb|FJ882612.1|Hepatitis_B_virus|01_Jun_07|2007|Canada|NA"
"830",830,150,"gi|345104733|gb|JF899338.1|Hepatitis_B_virus|25_Apr_10|2010|China|AS"
"831",831,154,"gi|345104725|gb|JF899337.1|Hepatitis_B_virus|25_Apr_10|2010|China|AS"
"832",832,161,"gi|325930804|gb|HQ231882.1|Hepatitis_B_virus|15_Jul_10|2010|China|AS"
"833",833,162,"gi|325930809|gb|HQ231883.1|Hepatitis_B_virus|15_Jul_10|2010|China|AS"
"834",834,163,"gi|325930799|gb|HQ231881.1|Hepatitis_B_virus|15_Jul_10|2010|China|AS"
"835",835,163,"gi|325930794|gb|HQ231880.1|Hepatitis_B_virus|15_Jul_10|2010|China|AS"
"836",836,160,"gi|325930819|gb|HQ231885.1|Hepatitis_B_virus|15_Jul_10|2010|China|AS"
"837",837,162,"gi|325930784|gb|HQ231878.1|Hepatitis_B_virus|15_Jul_10|2010|China|AS"
"838",838,161,"gi|325930789|gb|HQ231879.1|Hepatitis_B_virus|15_Jul_10|2010|China|AS"
"839",839,159,"gi|325930814|gb|HQ231884.1|Hepatitis_B_virus|15_Jul_10|2010|China|AS"
"840",840,160,"gi|325930779|gb|HQ231877.1|Hepatitis_B_virus|15_Jul_10|2010|China|AS"
"841",841,169,"gi|430768072|gb|KC172106.1|Hepatitis_B_virus|2005|2005|China|AS"
"842",842,165,"gi|284927750|gb|GU357844.1|Hepatitis_B_virus|2006|2006|China|AS"
"843",843,162,"gi|540066311|gb|KF425554.1|Hepatitis_B_virus|10_Jan_09|2009|China|AS"
"844",844,160,"gi|540066306|gb|KF425553.1|Hepatitis_B_virus|10_Jan_09|2009|China|AS"
"845",845,184,"gi|540066316|gb|KF425555.1|Hepatitis_B_virus|10_Jan_09|2009|China|AS"
"846",846,161,"gi|540066326|gb|KF425557.1|Hepatitis_B_virus|10_Jan_09|2009|China|AS"
"847",847,164,"gi|540066321|gb|KF425556.1|Hepatitis_B_virus|10_Jan_09|2009|China|AS"
"848",848,192,"gi|590001114|gb|KF873530.1|Hepatitis_B_virus|Feb_11|2011|Australia|OC"
